PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
3.316750812214776,1.44346263431801,-0.16573904461441935,-0.21563118755909422,0.6930428405893472,0.22388012825935694,0.5964265458075446,-0.06513909470512766,-0.6414427057667748,1.0209558528966247
2.2094649169188414,-0.33339288708029824,-2.0264573738075393,-0.29135831818066976,-0.25765463451113263,0.9271202441338147,0.05377561283487595,-1.024415950240607,0.3088467525698439,0.15970137197881284
2.516740146610384,1.0311512962743192,0.9828186702120659,0.7249023094447347,-0.25103311818405066,-0.5492760466689012,0.4242054509915775,0.3442161311029565,1.1778344712856503,0.11336085674453257
3.7570656097732047,2.7563719137107103,-0.17619184219949313,0.5679833077759017,-0.3118415911924119,-0.11443100019074523,-0.3833372970483216,-0.6435934984154134,-0.05254442149621031,0.2394126049504925
1.0089084937957151,0.8698308214172037,2.0266882192354116,-0.4097657883574767,0.2984575030376487,0.40651960051625946,0.44407446290588065,-0.4167004701248297,-0.32681916477844447,-0.07836648197567023
3.0502539224180865,2.122401114634188,-0.6293958270439103,-0.5156374945358432,-0.632018733758045,-0.12343055743291369,0.40165375814063664,-0.3948934210139657,0.15214607628441534,-0.1019958162224472
2.4490896695962303,1.174850131649475,-0.9770948907141987,-0.06583050459018162,-1.027761909025994,0.6201207425567633,0.05289072846998296,0.3719338618330992,0.4570158548459924,1.0165634589013075
2.0594368714379137,1.6089630683635077,0.14628188306155926,-1.192608010292211,0.07690349381000912,1.4398062169701138,0.03237559232592794,-0.23297895374121516,-0.12337031634069448,0.735600047160288
2.5108742973989875,0.9180709573337772,-1.7709690272289464,0.05627036123001674,-0.8922569767206784,0.12918104790134344,0.12528507133680908,0.49957790425427223,-0.6065891979197742,0.1741066131641896
2.7536281876339093,0.7894376738336057,-0.984247489518238,0.34938156831163164,-0.4685530755408962,-0.1633916503408539,-0.8743522449142759,-0.15057950285160152,-0.23048915219392466,0.17942010289395513
3.4797366827312097,1.3023332371235947,-0.4227352165808472,0.026841759973586093,-0.33837477822719203,0.18290163145863472,0.2481623837608485,1.2066109659500037,0.5245739738191092,-0.21453758530768616
1.7547529012945868,0.6119772287456323,-1.1908783196301782,-0.8901643378997551,-0.7385726590676364,0.5530552504223064,-0.4342662405552981,0.9851265370740264,0.4740304800393614,0.22028278040790863
2.113462340315094,0.6757063391426191,-0.8650864256166568,-0.3564380100096939,-1.2099287234323328,0.21507611768922985,-0.2425971762497509,0.46150636438104276,0.8788133896322754,-0.09650536424085927
3.45815681933672,1.1306298761729388,-1.2042763525381934,0.16245806285914083,-2.023126808020389,-0.7457808259314093,1.475773419213088,0.3803857559886045,0.02570214724088098,-0.24465261249624284
4.31278390676556,2.0959755753412614,-1.2639127523580016,0.30577318970435363,-1.0296926129271038,-0.7956429129578655,0.999970947317785,0.4048914077045172,0.8403425383218334,-0.36443290635629105
2.305188200827971,1.6625517299890553,0.2179026155959575,-1.4405900273281058,-0.46955010360287924,0.42221340272744484,-0.18096750223581112,-0.08411669950166605,0.4044579152451065,-0.7996551279792844
2.1719552737415126,2.327305336191418,0.8317298659860098,-0.9126012748605079,-0.00011494041365108046,0.06652930594707068,0.10948778178456776,0.39943479789086217,-0.06105528559071044,0.019513855919205805
1.8989711765627604,1.6313688786428364,0.7949137923810712,-1.0823803881739025,-0.4387052138440981,-0.3649308126972091,0.09164656925346217,-0.11284025728618559,-0.3820332749421825,-0.40132093424280185
3.541985081943468,2.5183436693066445,-0.48545850766629334,-0.9103228070334944,-1.1530793383251718,-0.30387702080278994,-0.03346421330100279,0.03560011849473771,0.4415660091353372,-0.7845769722980297
2.084522204730312,1.06113799358386,-0.16474667849947425,0.4849974192528039,0.8825113543962583,1.3930177039350198,-0.10247218096586883,-0.5799152652554082,-0.05875280062960486,-0.15004930186538523
3.1244025351672,0.7868971056508954,-0.3648870829888461,-0.02556169061542106,0.9724136022651124,0.10692176158726642,0.26476249099291976,-0.18560141550982004,-1.318462308145068,0.36209122109423647
1.0865700683322408,0.24174355133284006,0.9369615996106463,1.0299098409855714,0.31597169520810403,1.2110148962039182,0.296931698253838,0.10645128084851584,0.5726992115534599,-0.09243260781863445
2.5352240799037133,-0.09184062072087974,-0.31193265934797115,-0.04839123553408025,-0.4295815580798905,1.0149431073524475,-0.12776964657716047,0.07661405081998404,-0.10826273738590769,0.8255181343183583
1.6449883412544688,-0.5162789300672346,0.1438850946707941,-0.41372002444081785,-0.3757199647596002,0.7845055212674514,-0.668402183576663,-0.19526544123818204,0.6924023566956828,0.4716824465470538
1.761575872269301,-0.31714893268438044,0.8902856474056888,-0.11511561127371822,-0.5566684221133098,0.8987488704298419,-0.6235508626493329,0.3422738429245426,-0.09498393599296885,0.666430308898349
0.9900791016088568,0.9406673381906326,3.8209080081948437,-1.3215611983994262,0.15900470864283098,0.26512824164881277,0.4819073314125294,-0.09489148455070136,-0.11039337679642026,0.46595871285247253
1.7752776281133684,0.6861751342850234,-0.0867004064887642,-0.23290678013650454,-1.1429426877872113,0.5714744892181846,-0.45802827245441347,-0.9087210467184185,0.7422630166681903,0.44254395674846286
1.2354239643099045,-0.0898070413606395,-1.386896544896439,-0.49568272032053906,-0.3759413985286923,0.6080881813227482,-0.3630103126070711,0.23648821779707527,0.7347937905979103,0.2994318499314119
2.1884063344519613,0.6895696206616244,1.3945668808503604,-0.777491811089568,-0.8105840689014899,0.6020724422910156,0.11793274725067375,0.07479568155125013,-0.45974363432402504,-0.028106619772322993
2.2561089812837065,0.19146193688666585,-1.0926572575082951,0.2861522992534077,-0.4830732567407476,0.33523354034709485,-0.1583503206313386,0.47006429962866514,-0.1375020136485853,0.8023592256307491
2.5002200257894254,1.240833834896942,1.386017854715681,-0.3668652201910948,-0.6223328641186495,-0.5824551819839332,-0.41599774819891017,1.0594353590553014,0.5383954112640718,-0.3207367314932213
2.677411047444014,1.4718736461032476,-0.332261728375094,-0.3493538754148726,-0.086594328849214,-0.1648297982491164,-0.5342419303195032,0.5318060401338689,0.787517985888612,-0.21898191756100935
1.6285791164309178,0.05270445057532427,-0.16712870624533452,-0.7493142456722178,-0.6360627488393482,0.044318501657429635,0.9803295940593757,0.4990707261404643,-0.13152907019748972,0.16556989075346767
1.902690862238147,1.6330604347699824,1.1720821191753474,-2.340429038672202,-0.18681405194317843,0.32798776400046586,0.9839332662800885,-0.512644033394462,-0.7117217196656429,0.09960871184576268
1.4103885265954057,0.6979343246113567,0.4797430251686619,-1.0600862162177844,0.09916074438965,0.7102499520999592,-0.22973893244592772,0.2274748714374706,0.3967331638744985,0.19995743737368515
1.9038262321944863,0.17671095109545598,0.4508350400372089,0.2841135523353413,-0.16294944526064503,0.17464172503368966,-0.6578273393646443,0.35472896036507107,-0.20816166237840025,0.33694441041048007
1.3848622303748384,0.6586398536611489,0.45843858085206207,-1.2846581514469104,-0.20501159047376635,0.6204916299314283,-0.07037800436338701,-0.960747262226588,0.3052847655843543,-0.20335253550174306
1.1222074104413093,0.1141097602968882,-0.039107276689750045,-0.9564012232757297,-0.3422112350676315,0.40912630908713093,-0.4086035105896943,0.029341055597543915,0.853864163928005,-0.3134728727863918
1.5021945006181903,-0.7694320064310076,-1.4261773458904643,-0.7575080925372685,-0.1658441348973198,0.4154522609916364,-0.026898952134431074,0.02635525075689499,0.2781175654579365,-0.28329255604381376
2.5298010923718106,1.8030019760618277,-0.3431523889796906,1.1869742956154539,1.2978957091037882,1.5422707680689343,0.9656882861512943,-0.7689335896838296,-0.721330541652913,0.022681725529563077
2.5880954258544024,0.779616304192507,-0.11847746611373558,0.47597143975668127,0.4033220159457187,-0.7251830257912922,0.5491319392684892,-0.706028278722273,-0.8175035633637587,0.3241466362456785
0.6684819937541868,0.16996094061987513,-0.7833625480611464,1.3130837770039698,-0.37176341790974726,1.3246916413618608,0.027191687634064425,0.3260376586436253,0.2850855042542206,-0.07222044292975194
3.070806990412008,1.1559189566098829,-0.31275808393415555,0.5502846354673254,-0.30412565257296653,0.8079174183981702,-1.01141757551337,-0.9298221727755899,0.21824229708608625,0.23008952952801828
0.4622091375160078,0.33074213219227483,-0.20147649625677114,1.4364938632755886,0.28322487726557133,1.0286034468535739,0.5713942813522308,-0.5657703919942065,-0.2932993673181982,-0.07819222271932813
2.101351930538015,-0.07100892095406676,-0.6558494150434346,0.7577448387022125,0.47153772635352914,-0.3718079768589245,0.02054812396787842,-0.6243339982669445,-0.29900305546926265,0.42921153094267295
1.1361661775610186,1.7771073929776369,0.028705735784752745,0.6918312117745772,-0.060924205751973534,1.9138679124844713,0.17269714903733152,-0.2567137930457684,-0.5534159913574299,0.1873524144404234
2.7266009636408035,1.1913346919571843,-0.5397732611476725,1.3895506741306798,-0.49689458832757355,1.0109985810982214,0.7394299324106361,0.24325406014378034,-0.44660004130541414,-0.11106768782040376
2.821339274192248,0.6462585991417038,-1.155552410727409,0.9876629123241938,-0.009977017690704545,-0.29076542470241384,-0.4739140210299695,-0.1422126059040234,-0.4066026293999186,0.25379001712463967
2.0098508509123576,1.2470294606787602,-0.057293987939922415,0.23064310704030933,-0.3846510704947806,-0.5259542352597625,0.22851860586523012,0.8011282834748895,-0.11528263047567908,-0.02771608109319474
2.707491304266392,1.7519674072063363,-0.6431136120007954,-0.10023152006304953,-0.49471303194324306,-0.7322784165760917,0.007619904817056597,0.25127135503722103,-0.17756435050415595,-0.3053837447726316
3.2149174747738214,0.16699199499679146,-1.9735716799013758,1.120683939043463,0.012278197312871317,-1.2308189297066792,0.2608111773626355,0.4680466732121687,1.2324588341065932,-0.5933180411596285
2.858959826717292,0.7452788039895889,0.004719502164695991,-0.21527655699453957,-0.7588084943240846,0.19212307003303464,-0.35374675970300534,1.0721234395431525,0.9869597679311777,0.11415475158142567
3.5056043559232233,1.6127338560350097,-0.5207745300761755,0.10653642366463285,-0.6016844439291616,-0.18354436591075513,0.15187262929295883,-1.4211024622799766,-0.4028085918861054,-0.4248476164560945
2.2247913805321717,1.8751679995630237,0.33954985035420937,-1.2069665793418767,-0.5766442488035901,0.2459546813880569,0.46516066153535757,-0.3992768095164027,0.3152942577302472,-0.08248269359069976
2.1469878235638657,1.0167515377576597,-0.9577627619503284,-0.2403181902188666,0.8801045044036452,0.3617749964266935,-0.4119478762320943,-0.2895678606453979,-0.2805365761083974,0.45477611304305615
2.4693294837977873,1.329008310649621,0.5134374530359714,0.25534862071664566,0.9121401022097735,-0.5548694652071421,-0.3584007262431996,0.5375228268596047,0.13564631140902578,0.15588662560354763
2.741517914277452,1.4365487835125141,-0.6124733957169592,0.20574744102620146,0.4342638634395136,-0.11599776839230255,-0.03922935247759995,-0.35138741927364797,-0.9330872731996904,0.3468523899287175
2.1737409209653062,1.2121998406977932,0.26177959277079027,-0.5044260860796345,-0.6954218130360296,0.2569837369301488,-0.21906357641855373,-0.6118448497930818,0.8389870880398951,-0.4553189589195256
3.1393801518289957,1.7315791159925114,-0.2856614126164495,0.23056721248328357,0.07504083607220463,-0.3515621681113943,-0.8430752920963699,-0.6262776600328522,0.4146356284813828,-0.20270895291720453
-0.9285819689218576,-3.073486163188924,-4.585064007148214,-1.051844390545805,0.45712412350463405,0.3882526619586944,-0.09227155897482042,-0.67780921337992,-0.3759727890462219,-0.4153089675364496
-1.5424801378968822,-1.3814435080942276,-0.8746831124458119,-2.8901197461574144,-0.9780083247078619,-0.035011156278990284,1.0588530200461008,-1.0753757896852232,-0.2759974023153004,-0.5821572469741833
